pump_id,building_id,tank_id,timestamp,status,current_amps,vibration_mm_s,temperature_celsius,flow_rate_lpm,pressure_psi
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 13:00:00,running,10.81,2.77,50.7,175.1,47.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 13:30:00,running,12.93,2.65,50.5,174.6,45.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 14:00:00,running,12.76,1.49,49.1,174.1,43.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 14:30:00,running,12.55,2.19,52.0,192.4,39.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 15:00:00,running,11.72,2.45,49.4,170.8,44.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 15:30:00,running,13.78,2.75,46.2,187.3,44.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 16:00:00,running,11.34,2.77,47.1,178.2,49.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 16:30:00,running,11.41,2.49,50.9,187.3,50.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 17:00:00,running,12.68,2.8,49.8,188.7,46.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 17:30:00,running,11.87,2.83,52.2,189.6,43.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 18:00:00,running,11.92,2.22,49.5,155.1,47.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 18:30:00,running,13.5,1.67,55.4,176.1,45.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 19:00:00,running,12.19,2.59,48.8,177.8,44.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 19:30:00,running,12.04,2.55,47.4,182.5,45.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 20:00:00,running,11.65,2.44,52.3,183.4,48.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 20:30:00,running,11.9,2.48,50.4,198.6,44.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 21:00:00,running,11.14,2.89,49.8,190.2,44.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 21:30:00,running,12.01,2.69,44.5,173.1,41.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 22:00:00,running,11.95,2.33,48.9,159.5,45.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 22:30:00,running,12.81,2.91,50.6,196.4,48.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 23:00:00,running,11.28,3.06,49.0,191.8,47.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-05 23:30:00,running,12.01,2.73,53.8,186.4,42.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 00:00:00,running,11.69,3.14,49.3,174.8,43.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 00:30:00,running,10.63,2.28,49.0,168.2,50.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 01:00:00,running,13.18,2.72,51.9,207.5,39.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 01:30:00,running,11.53,2.13,48.4,175.5,43.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 02:00:00,running,11.28,2.57,50.1,147.4,42.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 02:30:00,running,10.87,2.34,49.5,172.6,41.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 03:00:00,running,11.15,2.46,47.9,160.4,44.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 03:30:00,running,12.41,2.24,51.8,179.0,42.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 04:00:00,running,12.14,2.61,51.4,204.1,46.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 04:30:00,running,12.68,2.77,50.3,168.0,43.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 05:00:00,running,12.51,2.6,50.7,196.5,40.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 05:30:00,running,11.28,2.21,50.5,230.7,46.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 06:00:00,running,11.52,2.48,49.0,180.5,45.3
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 06:30:00,running,13.34,2.36,49.5,200.8,45.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 07:00:00,running,13.55,2.1,51.1,200.5,47.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 07:30:00,running,12.63,2.93,50.1,169.8,45.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 08:00:00,running,11.14,2.9,48.8,181.5,44.3
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 08:30:00,running,13.72,2.69,49.1,160.7,48.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 09:00:00,running,12.24,2.27,46.4,176.2,41.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 09:30:00,running,12.98,2.0,50.0,188.8,45.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 10:00:00,running,10.57,2.64,49.9,158.7,44.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 10:30:00,running,12.76,2.45,51.7,189.1,44.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 11:00:00,running,12.53,2.09,50.8,144.2,42.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 11:30:00,running,11.2,2.29,50.2,179.4,44.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 12:00:00,running,11.36,2.45,48.6,163.8,46.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 12:30:00,running,13.52,2.67,48.5,175.3,49.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 13:00:00,running,12.4,2.31,45.9,183.7,45.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 13:30:00,running,11.49,2.31,49.9,175.5,47.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 14:00:00,running,11.77,2.56,51.2,174.9,41.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 14:30:00,running,11.41,2.39,43.4,178.8,46.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 15:00:00,running,9.82,2.42,50.7,179.1,40.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 15:30:00,running,13.28,2.14,49.6,185.6,45.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 16:00:00,running,11.46,2.49,48.6,186.4,40.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 16:30:00,running,12.83,2.68,49.2,194.4,40.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 17:00:00,running,10.19,2.33,48.3,164.5,52.3
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 17:30:00,running,12.83,2.68,53.8,168.9,43.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 18:00:00,running,11.42,2.68,50.9,157.4,54.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 18:30:00,running,12.11,2.46,49.3,176.4,45.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 19:00:00,running,10.84,2.89,49.8,177.6,43.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 19:30:00,running,12.11,2.93,52.3,160.8,41.3
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 20:00:00,running,11.63,2.5,50.7,172.8,43.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 20:30:00,running,10.9,2.49,45.2,170.6,48.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 21:00:00,running,12.23,2.26,50.4,199.5,48.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 21:30:00,running,11.34,2.48,49.0,176.4,43.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 22:00:00,running,12.59,2.67,50.8,198.9,50.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 22:30:00,running,11.65,2.54,52.2,197.8,48.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 23:00:00,running,11.33,2.8,50.2,159.1,44.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-06 23:30:00,running,12.79,2.96,49.4,192.7,44.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 00:00:00,running,10.78,2.89,44.2,166.3,42.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 00:30:00,running,12.39,2.6,50.6,188.9,42.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 01:00:00,running,11.37,2.13,50.8,156.4,47.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 01:30:00,running,12.19,2.92,53.1,189.4,49.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 02:00:00,running,12.28,2.31,52.2,193.7,45.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 02:30:00,running,10.52,2.89,50.4,201.8,42.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 03:00:00,running,13.18,2.88,49.8,197.0,46.3
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 03:30:00,running,9.99,2.65,50.8,181.8,41.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 04:00:00,running,10.82,2.55,47.7,204.1,48.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 04:30:00,running,11.75,2.5,50.4,188.5,43.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 05:00:00,running,11.58,2.8,49.5,180.3,43.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 05:30:00,running,12.47,2.6,48.9,198.2,42.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 06:00:00,running,11.56,2.46,50.9,187.0,46.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 06:30:00,running,11.06,2.82,48.8,175.4,42.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 07:00:00,running,14.33,2.67,47.7,199.4,45.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 07:30:00,running,14.52,2.76,46.7,171.1,44.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 08:00:00,running,10.89,1.94,51.0,181.5,43.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 08:30:00,running,12.23,2.18,48.4,160.8,42.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 09:00:00,running,12.48,2.7,55.2,166.2,43.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 09:30:00,running,12.9,2.51,49.3,183.3,47.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 10:00:00,running,11.83,2.41,52.7,165.4,51.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 10:30:00,running,11.37,1.95,48.5,217.6,50.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 11:00:00,running,14.43,2.95,49.3,185.5,47.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 11:30:00,running,11.75,2.55,49.9,176.9,46.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 12:00:00,running,13.51,2.61,49.9,135.5,46.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 12:30:00,running,11.94,2.72,52.3,183.1,48.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 13:00:00,running,12.27,2.95,49.4,205.2,38.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 13:30:00,running,13.09,2.29,52.9,187.8,43.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 14:00:00,running,13.55,2.24,48.8,170.6,45.3
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 14:30:00,running,11.46,2.27,51.7,178.5,39.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 15:00:00,running,10.67,2.02,50.0,211.6,38.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 15:30:00,running,11.63,2.26,50.0,163.4,42.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 16:00:00,running,13.95,2.2,49.4,181.2,48.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 16:30:00,running,9.2,2.65,52.2,175.4,48.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 17:00:00,running,13.48,2.33,53.5,173.0,43.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 17:30:00,running,10.77,2.2,48.7,186.4,40.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 18:00:00,running,10.34,2.68,51.3,203.2,46.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 18:30:00,running,12.62,2.72,48.5,196.9,44.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 19:00:00,running,13.14,3.1,50.1,184.4,46.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 19:30:00,running,11.27,2.0,50.7,167.3,50.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 20:00:00,running,11.64,2.44,48.0,160.5,49.3
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 20:30:00,running,13.36,2.29,51.1,172.5,46.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 21:00:00,running,12.94,2.19,54.9,177.1,42.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 21:30:00,running,13.95,2.47,49.3,161.6,45.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 22:00:00,running,11.89,2.49,49.8,178.3,47.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 22:30:00,running,8.97,2.68,50.8,184.5,40.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 23:00:00,running,11.07,2.69,52.9,176.1,43.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-07 23:30:00,running,13.73,2.87,50.2,186.2,45.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 00:00:00,running,10.26,2.52,51.6,181.3,44.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 00:30:00,running,10.96,2.72,49.6,180.1,41.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 01:00:00,running,12.58,1.92,51.5,187.0,48.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 01:30:00,running,11.93,2.3,47.1,174.8,42.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 02:00:00,running,10.16,2.48,48.8,173.4,41.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 02:30:00,running,13.11,2.57,48.7,204.1,47.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 03:00:00,running,13.58,2.03,53.0,180.3,49.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 03:30:00,running,11.24,2.33,46.3,205.9,40.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 04:00:00,running,11.49,2.5,50.1,173.3,45.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 04:30:00,running,12.22,2.33,47.2,196.1,47.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 05:00:00,running,11.72,2.26,47.5,203.5,46.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 05:30:00,running,12.42,2.71,51.8,181.8,47.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 06:00:00,running,12.72,2.34,47.2,198.6,41.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 06:30:00,running,12.0,2.75,53.4,167.7,45.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 07:00:00,running,12.43,2.33,48.8,155.9,40.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 07:30:00,running,12.34,2.51,50.0,208.1,45.3
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 08:00:00,running,12.77,2.68,48.0,172.1,45.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 08:30:00,running,10.69,2.47,52.1,145.8,44.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 09:00:00,running,13.23,2.64,50.3,186.6,43.3
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 09:30:00,running,13.03,1.8,49.5,174.1,45.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 10:00:00,running,12.62,2.63,48.0,204.6,44.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 10:30:00,running,9.78,2.16,49.9,185.1,46.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 11:00:00,running,12.41,3.0,49.6,167.1,43.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 11:30:00,running,11.69,2.04,49.6,184.5,43.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 12:00:00,running,11.67,2.53,49.3,181.2,45.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 12:30:00,running,11.65,2.73,49.8,177.3,42.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 13:00:00,running,11.09,2.39,54.1,175.8,43.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 13:30:00,running,12.28,2.43,49.3,154.3,48.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 14:00:00,running,9.73,2.69,47.5,165.3,44.3
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 14:30:00,running,10.19,3.27,51.1,169.7,44.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 15:00:00,running,11.87,2.58,47.4,169.2,41.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 15:30:00,running,12.84,2.58,51.5,188.6,43.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 16:00:00,running,12.13,2.71,50.6,170.8,43.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 16:30:00,running,12.3,2.52,54.9,170.8,42.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 17:00:00,running,11.6,2.35,54.4,193.6,43.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 17:30:00,running,11.43,2.58,51.6,170.4,50.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 18:00:00,running,12.79,2.8,51.6,186.9,51.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 18:30:00,running,10.55,2.51,51.2,167.6,41.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 19:00:00,running,11.6,2.88,44.9,135.1,42.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 19:30:00,running,12.4,2.35,52.8,167.5,48.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 20:00:00,running,10.8,2.51,50.1,165.1,42.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 20:30:00,running,13.54,2.51,50.2,185.8,36.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 21:00:00,running,11.03,2.58,47.1,167.8,43.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 21:30:00,running,10.59,2.09,50.4,185.4,51.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 22:00:00,running,9.48,2.1,49.4,175.5,46.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 22:30:00,running,12.89,2.72,50.2,218.2,50.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 23:00:00,running,11.59,2.34,47.1,165.8,46.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-08 23:30:00,running,12.84,2.15,49.9,178.5,42.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 00:00:00,running,11.67,2.85,46.2,179.4,45.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 00:30:00,running,11.96,2.55,51.2,174.5,43.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 01:00:00,running,11.35,2.32,51.6,192.7,45.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 01:30:00,running,11.27,2.34,51.2,189.6,45.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 02:00:00,running,12.55,2.32,51.1,197.4,47.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 02:30:00,running,14.45,2.65,47.7,158.9,47.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 03:00:00,running,11.88,2.63,47.7,178.8,48.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 03:30:00,running,9.66,2.29,49.5,206.0,41.8
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 04:00:00,running,11.9,2.6,49.8,192.1,50.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 04:30:00,running,12.33,2.58,51.3,195.3,43.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 05:00:00,running,13.08,2.82,52.2,170.1,44.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 05:30:00,running,13.59,2.57,47.3,179.8,45.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 06:00:00,running,11.4,2.33,47.3,183.3,47.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 06:30:00,running,11.66,2.55,50.7,187.4,49.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 07:00:00,running,12.29,2.71,51.6,157.5,41.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 07:30:00,running,12.44,2.64,50.0,205.1,47.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 08:00:00,running,11.19,2.88,50.2,179.1,42.6
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 08:30:00,running,12.52,2.97,51.6,198.5,38.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 09:00:00,running,11.99,2.68,47.4,175.3,47.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 09:30:00,running,11.4,2.57,52.7,190.6,45.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 10:00:00,running,11.85,2.01,48.2,196.7,46.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 10:30:00,running,14.02,2.15,49.7,181.7,44.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 11:00:00,running,11.54,2.65,51.5,187.5,44.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 11:30:00,running,12.48,2.72,50.3,168.6,42.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 12:00:00,running,12.29,2.78,49.8,175.4,47.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 12:30:00,running,12.79,2.32,49.7,197.6,43.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 13:00:00,running,10.96,3.09,50.6,185.5,43.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 13:30:00,running,12.07,2.63,49.9,166.3,48.0
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 14:00:00,running,12.37,2.15,47.8,204.0,43.9
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 14:30:00,running,12.81,2.71,52.1,175.3,41.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 15:00:00,running,13.18,1.84,49.5,163.1,47.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 15:30:00,running,12.71,2.21,50.2,170.1,45.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 16:00:00,running,12.24,2.38,51.4,180.8,49.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 16:30:00,running,11.91,2.7,48.6,178.9,45.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 17:00:00,running,9.96,3.26,50.7,171.9,39.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 17:30:00,running,11.13,2.4,46.0,157.2,46.2
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 18:00:00,running,11.9,2.5,50.6,159.1,46.5
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 18:30:00,running,11.57,3.08,50.8,158.6,42.3
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 19:00:00,running,12.26,2.64,52.1,192.0,47.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 19:30:00,running,12.17,2.65,48.7,167.3,45.1
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 20:00:00,running,10.69,2.6,53.4,187.2,49.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 20:30:00,running,12.59,2.73,51.7,199.5,41.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 21:00:00,running,9.84,2.08,50.0,198.5,48.7
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 21:30:00,running,11.93,2.37,49.3,180.8,45.4
PUMP_BLD_002_02,BLD_002,TANK_BLD_002_02,2025-10-09 22:00:00,running,12.94,2.67,49.7,186.7,43.2
